Epoch 1/5
step: 1770/25650 lossC:0.0674 lossL1:0.0040 imps:22.3 lr: 0.0938 etc:Wed Sep 15 16:52:19 2021
step: 1780/25650 lossC:0.0629 lossL1:0.0040 imps:22.3 lr: 0.0937 etc:Wed Sep 15 16:52:17 2021
step: 1790/25650 lossC:0.0663 lossL1:0.0039 imps:22.3 lr: 0.0937 etc:Wed Sep 15 16:52:18 2021
step: 1800/25650 lossC:0.0615 lossL1:0.0041 imps:22.3 lr: 0.0937 etc:Wed Sep 15 16:52:19 2021
step: 1810/25650 lossC:0.0634 lossL1:0.0038 imps:22.3 lr: 0.0936 etc:Wed Sep 15 16:52:20 2021
step: 1820/25650 lossC:0.0607 lossL1:0.0040 imps:22.3 lr: 0.0936 etc:Wed Sep 15 16:52:17 2021
step: 1830/25650 lossC:0.0633 lossL1:0.0041 imps:22.3 lr: 0.0936 etc:Wed Sep 15 16:52:17 2021
step: 1840/25650 lossC:0.0694 lossL1:0.0042 imps:22.3 lr: 0.0935 etc:Wed Sep 15 16:52:17 2021
step: 1850/25650 lossC:0.0690 lossL1:0.0041 imps:22.3 lr: 0.0935 etc:Wed Sep 15 16:52:17 2021
step: 1860/25650 lossC:0.0537 lossL1:0.0040 imps:22.3 lr: 0.0934 etc:Wed Sep 15 16:52:16 2021
step: 1870/25650 lossC:0.0562 lossL1:0.0041 imps:22.3 lr: 0.0934 etc:Wed Sep 15 16:52:17 2021
step: 1880/25650 lossC:0.0581 lossL1:0.0039 imps:22.3 lr: 0.0934 etc:Wed Sep 15 16:52:16 2021
step: 1890/25650 lossC:0.0578 lossL1:0.0041 imps:22.4 lr: 0.0933 etc:Wed Sep 15 16:52:14 2021
step: 1900/25650 lossC:0.0648 lossL1:0.0038 imps:22.4 lr: 0.0933 etc:Wed Sep 15 16:52:12 2021
step: 1910/25650 lossC:0.0650 lossL1:0.0041 imps:22.4 lr: 0.0933 etc:Wed Sep 15 16:52:13 2021
step: 1920/25650 lossC:0.0653 lossL1:0.0038 imps:22.4 lr: 0.0932 etc:Wed Sep 15 16:52:12 2021
step: 1930/25650 lossC:0.0558 lossL1:0.0036 imps:22.4 lr: 0.0932 etc:Wed Sep 15 16:52:12 2021
step: 1940/25650 lossC:0.0691 lossL1:0.0040 imps:22.4 lr: 0.0932 etc:Wed Sep 15 16:52:08 2021
step: 1950/25650 lossC:0.0583 lossL1:0.0039 imps:22.4 lr: 0.0931 etc:Wed Sep 15 16:52:09 2021
step: 1960/25650 lossC:0.0688 lossL1:0.0039 imps:22.4 lr: 0.0931 etc:Wed Sep 15 16:52:05 2021
step: 1970/25650 lossC:0.0673 lossL1:0.0043 imps:22.4 lr: 0.0931 etc:Wed Sep 15 16:52:05 2021
step: 1980/25650 lossC:0.0631 lossL1:0.0042 imps:22.4 lr: 0.0930 etc:Wed Sep 15 16:52:04 2021
step: 1990/25650 lossC:0.0579 lossL1:0.0037 imps:22.4 lr: 0.0930 etc:Wed Sep 15 16:52:03 2021
step: 2000/25650 lossC:0.0558 lossL1:0.0036 imps:22.4 lr: 0.0930 etc:Wed Sep 15 16:52:02 2021
step: 2010/25650 lossC:0.0642 lossL1:0.0039 imps:22.4 lr: 0.0929 etc:Wed Sep 15 16:52:02 2021
step: 2020/25650 lossC:0.0636 lossL1:0.0039 imps:22.4 lr: 0.0929 etc:Wed Sep 15 16:51:59 2021
step: 2030/25650 lossC:0.0582 lossL1:0.0039 imps:22.4 lr: 0.0928 etc:Wed Sep 15 16:51:57 2021
step: 2040/25650 lossC:0.0598 lossL1:0.0037 imps:22.4 lr: 0.0928 etc:Wed Sep 15 16:51:56 2021
step: 2050/25650 lossC:0.0533 lossL1:0.0040 imps:22.4 lr: 0.0928 etc:Wed Sep 15 16:51:55 2021
step: 2060/25650 lossC:0.0602 lossL1:0.0040 imps:22.4 lr: 0.0927 etc:Wed Sep 15 16:51:55 2021
step: 2070/25650 lossC:0.0604 lossL1:0.0039 imps:22.4 lr: 0.0927 etc:Wed Sep 15 16:51:56 2021
step: 2080/25650 lossC:0.0591 lossL1:0.0037 imps:22.4 lr: 0.0927 etc:Wed Sep 15 16:51:56 2021
step: 2090/25650 lossC:0.0592 lossL1:0.0038 imps:22.4 lr: 0.0926 etc:Wed Sep 15 16:51:55 2021
step: 2100/25650 lossC:0.0628 lossL1:0.0040 imps:22.4 lr: 0.0926 etc:Wed Sep 15 16:51:54 2021
step: 2110/25650 lossC:0.0601 lossL1:0.0041 imps:22.4 lr: 0.0926 etc:Wed Sep 15 16:51:54 2021
step: 2120/25650 lossC:0.2090 lossL1:0.0020 imps:22.4 lr: 0.0925 etc:Wed Sep 15 16:51:53 2021
step: 2130/25650 lossC:0.1134 lossL1:0.0024 imps:22.4 lr: 0.0925 etc:Wed Sep 15 16:51:51 2021
step: 2140/25650 lossC:0.1094 lossL1:0.0034 imps:22.4 lr: 0.0925 etc:Wed Sep 15 16:51:49 2021
step: 2150/25650 lossC:0.0869 lossL1:0.0035 imps:22.4 lr: 0.0924 etc:Wed Sep 15 16:51:51 2021
